id;name;model;release_date
1;Чайник;Xiaomi CH6389;2023-02-03 12:10:16.332479+03:00
2;Мультиварка;Miju H8H66;2023-02-03 12:10:16.332479+03:01
3;Пылесос;Miju Clean Turbo X22;2023-02-03 12:10:16.332479+03:02
4;Смартфон;Redmi C13;2023-02-03 12:10:16.332479+03:03
5;Часы;Casio AQ-800ECGG-4A;2023-02-03 12:10:16.332479+03:04
6;Мышь беспроводная;Mi Portable Mouse 2 ;2023-02-03 12:10:16.332479+03:05
7;Хаб;Baseus Metal Gleam 8-in-1;2023-02-03 12:10:16.332479+03:06
8;Мышь беспроводная;Logitech G304;2023-02-03 12:10:16.332479+03:07
9;Зарядный кабель;Fulki Type-C 437S;2023-02-03 12:10:16.332479+03:08
10;Микроволновая печь;Tuvio MS7S20WE1;2023-02-03 12:10:16.332479+03:09
11;Микроволновая печь;Бирюса ППЭ 84;2023-02-03 12:10:16.332479+03:10
12;Чайник;Nix TB9;2023-02-03 12:10:16.332479+03:11
13;Наушники;Anker SoundCore Life Q35;2023-02-03 12:10:16.332479+03:12
14;Телевизор;STARWIND SW-LED32SG311 LED;2023-02-03 12:10:16.332479+03:13
15;Компьютерная гарнитура;Razer Blackshark V2 X;2023-02-03 12:10:16.332479+03:14
16;Умный будильник;Cute Expression Alarm Clock;2023-02-03 12:10:16.332479+03:15
17;Умная лампа;Aqara LED Light Bulb, E27, 9 Вт, 6500 К;2023-02-03 12:10:16.332479+03:16
18;Тостер;REDMOND RТ-M403;2023-02-03 12:10:16.332479+03:17
19;Машинка для стрижки;Trims 5301АС;2023-02-03 12:10:16.332479+03:18
20;Ноутбук;ASUS AMD TURION P520;2023-02-03 12:10:16.332479+03:19